agency_cd,site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,data_type_cd,parm_cd,stat_cd,begin_date,end_date,count_nu,state_cd,drain_area_va,cbsa_geoid,cbsa_name
USGS,05567500,"MACKINAW RIVER NEAR CONGERVILLE, IL",40.62364814,-89.2417516,07130004,dv,00060,00003,1944-10-01,2020-06-21,27648,17,767,37900,"Peoria, IL"
USGS,05568000,"MACKINAW RIVER NEAR GREEN VALLEY, IL",40.45420679,-89.6062144,07130004,dv,00060,00003,1921-03-09,2020-06-21,24707,17,1073,37900,"Peoria, IL"
USGS,05568500,"ILLINOIS RIVER AT KINGSTON MINES, IL",40.5530943,-89.77733,07130003,dv,00060,00003,1939-10-01,2020-06-21,29484,17,15818,37900,"Peoria, IL"
USGS,05569500,"SPOON RIVER AT LONDON MILLS, IL",40.70777778,-90.28,07130005,dv,00060,00003,1942-10-01,2020-06-21,28389,17,1072,37900,"Peoria, IL"
USGS,05570000,"SPOON RIVER AT SEVILLE, IL",40.49004077,-90.3404025,07130005,dv,00060,00003,1914-07-24,2020-06-21,38684,17,1636,37900,"Peoria, IL"
USGS,05580000,"KICKAPOO CREEK AT WAYNESVILLE, IL",40.254761,-89.129253,07130009,dv,00060,00003,1948-01-28,2020-06-21,26443,17,227,37900,"Peoria, IL"
USGS,01397000,South Branch Raritan River at Stanton NJ,40.5722222,-74.8680556,02030105,dv,00060,00003,1903-10-01,2020-06-21,37886,34,147,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01398000,Neshanic River at Reaville NJ,40.4733333,-74.82777778,02030105,dv,00060,00003,1930-10-01,2020-06-21,32772,34,25.7,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01400000,North Branch Raritan River near Raritan NJ,40.57055556,-74.6791667,02030105,dv,00060,00003,1923-06-14,2020-06-21,35438,34,190,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01400500,Raritan River at Manville NJ,40.55555556,-74.58277778,02030105,dv,00060,00003,1903-10-01,2020-06-21,37337,34,490,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01402000,Millstone River at Blackwells Mills NJ,40.475,-74.5758333,02030105,dv,00060,00003,1921-08-04,2020-06-20,36116,34,258,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01403060,Raritan River below Calco Dam at Bound Brook NJ,40.5511111,-74.5483333,02030105,dv,00060,00003,1903-09-01,2020-06-20,29696,34,785,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01410000,Oswego River at Harrisville NJ,39.66394444,-74.5234444,02040301,dv,00060,00003,1930-10-01,2020-06-21,32772,34,72.5,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01410500,Absecon Creek at Absecon NJ,39.43027778,-74.5205556,02040302,dv,00060,00003,1946-05-25,2020-06-21,18592,34,17.9,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01411000,Great Egg Harbor River at Folsom NJ,39.5947222,-74.8516667,02040302,dv,00060,00003,1925-09-08,2020-06-21,34621,34,57.1,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01411500,Maurice River at Norma NJ,39.49555556,-75.0769444,02040206,dv,00060,00003,1932-10-01,2020-06-21,32041,34,112,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01451500,"Little Lehigh Creek near Allentown, PA",40.5823197,-75.48296088,02040106,dv,00060,00003,1945-10-01,2020-06-21,27293,42,80.8,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01459500,"Tohickon Creek near Pipersville, PA",40.4337151,-75.1165609,02040105,dv,00060,00003,1935-10-01,2020-06-21,30945,42,97.4,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01463500,Delaware River at Trenton NJ,40.22166667,-74.7780556,02040105,dv,00060,00003,1912-10-01,2020-06-21,39346,34,6780,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01464000,Assunpink Creek at Trenton NJ,40.22416667,-74.7491667,02040105,dv,00060,00003,1923-10-01,2020-06-21,35329,34,90.6,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01464500,Crosswicks Creek at Extonville NJ,40.1372222,-74.6,02040201,dv,00060,00003,1940-08-10,2020-06-21,28805,34,81.5,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01465500,"Neshaminy Creek near Langhorne, PA",40.1739982,-74.9568342,02040201,dv,00060,00003,1934-10-01,2020-06-21,30314,42,210,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01467000,North Branch Rancocas Creek at Pemberton NJ,39.97,-74.6844444,02040202,dv,00060,00003,1921-10-01,2020-06-21,36059,34,118,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01470500,"Schuylkill River at Berne, PA",40.5225932,-75.99826819,02040203,dv,00060,00003,1947-08-01,2020-06-21,26624,42,355,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01471510,"Schuylkill River at Reading, PA",40.33163889,-75.9386667,02040203,dv,00060,00003,1914-10-01,2020-06-21,20078,42,880,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01472000,"Schuylkill River at Pottstown, PA",40.2417631,-75.6515752,02040203,dv,00060,00003,1927-10-01,2020-06-21,33868,42,1147,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01473000,"Perkiomen Creek at Graterford, PA",40.22954725,-75.451567,02040203,dv,00060,00003,1914-10-01,2020-06-21,38616,42,279,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01473500,"Schuylkill River at Norristown, PA",40.11121934,-75.3468502,02040203,dv,00060,00003,1927-10-01,2020-06-21,8961,42,1760,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01474500,"Schuylkill River at Philadelphia, PA",39.9678905,-75.1885123,02040203,dv,00060,00003,1931-10-01,2020-06-21,32407,42,1893,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01475001,Mantua Creek at East Holly Avenue at Pitman NJ,39.73888889,-75.1144444,02040202,dv,00060,00003,1940-04-05,2020-06-21,18251,34,6.24,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01477000,"Chester Creek near Chester, PA",39.8690009,-75.4082494,02040202,dv,00060,00003,1931-10-01,2020-06-21,32407,42,61.1,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01477800,"SHELLPOT CREEK AT WILMINGTON, DE",39.7609722,-75.5186944,02040205,dv,00060,00003,1945-12-01,2020-06-21,27232,10,7.46,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",39.63738889,-75.72788889,02040205,dv,00060,00003,1943-04-01,2020-06-21,28207,10,20.5,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",39.6992222,-75.67502778,02040205,dv,00060,00003,1931-10-01,2020-06-21,29241,10,89.1,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01480000,"RED CLAY CREEK AT WOODDALE, DE",39.76280556,-75.6365,02040205,dv,00060,00003,1943-04-01,2020-06-21,28207,10,47,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01480500,"West Branch Brandywine Creek at Coatesville, PA",39.98566144,-75.8274467,02040205,dv,00060,00003,1943-10-01,2020-06-21,21356,42,45.8,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01481000,"Brandywine Creek at Chadds Ford, PA",39.8698328,-75.5932623,02040205,dv,00060,00003,1911-10-01,2020-06-21,36424,42,287,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",39.7695,-75.5766944,02040205,dv,00060,00003,1946-10-01,2020-06-21,26928,10,314,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01482500,Salem River at Woodstown NJ,39.64388889,-75.33027778,02040206,dv,00060,00003,1940-04-01,2020-06-21,22650,34,14.6,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,01495000,"BIG ELK CREEK AT ELK MILLS, MD",39.6675833,-75.8255833,02060002,dv,00060,00003,1932-04-01,2020-06-21,32224,24,51.6,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
USGS,09468500,"SAN CARLOS RIVER NEAR PERIDOT, AZ.",33.29644678,-110.4514876,15040007,dv,00060,00003,1914-04-01,2020-06-21,33575,04,1026,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09469500,"GILA RIVER BELOW COOLIDGE DAM, AZ.",33.1695055,-110.5312109,15050100,dv,00060,00003,1899-07-11,2020-06-21,40464,04,12886,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09473000,"ARAVAIPA CREEK NEAR MAMMOTH, AZ.",32.84423324,-110.6301,15050203,dv,00060,00003,1931-05-01,2020-06-21,23192,04,537,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09474000,"GILA RIVER AT KELVIN, AZ.",33.1028404,-110.9765014,15050100,dv,00060,00003,1911-01-26,2020-06-21,39905,04,18011,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09489000,"SANTA CRUZ RIVER NEAR LAVEEN, AZ.",33.23226977,-112.169593,15050303,dv,00060,00003,1940-01-01,2020-06-21,28960,04,8581,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09497500,"SALT RIVER NEAR CHRYSOTILE, AZ",33.79810588,-110.4998292,15060103,dv,00060,00003,1924-09-18,2020-06-21,34976,04,2849,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09498500,"SALT RIVER NEAR ROOSEVELT, AZ",33.6194949,-110.9215037,15060103,dv,00060,00003,1913-10-01,2020-06-21,38981,04,4306,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09499000,"TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ",33.9800413,-111.3034659,15060105,dv,00060,00003,1940-12-21,2020-06-21,29038,04,675,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09502000,"SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.",33.55282304,-111.5765243,15060106,dv,00060,00003,1934-10-01,2020-06-21,29850,04,6232,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09510000,"VERDE RIVER BELOW BARTLETT DAM, AZ",33.80837509,-111.6634729,15060203,dv,00060,00003,1904-01-01,2020-06-21,41173,04,6161,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,09516500,"HASSAYAMPA RIVER NEAR MORRISTOWN, AZ.",33.88503188,-112.6621198,15070103,dv,00060,00003,1938-10-01,2020-06-21,13331,04,796,38060,"Phoenix-Mesa-Chandler, AZ"
USGS,03031500,"Allegheny River at Parker, PA",41.10061789,-79.68116,05010006,dv,00060,00003,1932-10-01,2020-06-21,32041,42,7671,38300,"Pittsburgh, PA"
USGS,03032500,"Redbank Creek at St. Charles, PA",40.9945093,-79.3942088,05010006,dv,00060,00003,1918-10-01,2020-06-21,36913,42,528,38300,"Pittsburgh, PA"
USGS,03034000,"Mahoning Creek at Punxsutawney, PA",40.93923105,-79.00836738,05010006,dv,00060,00003,1938-10-01,2020-06-21,29850,42,158,38300,"Pittsburgh, PA"
USGS,03034500,"Little Mahoning Creek at McCormick, PA",40.8361756,-79.1100356,05010006,dv,00060,00003,1939-10-01,2020-06-21,29120,42,87.4,38300,"Pittsburgh, PA"
USGS,03036000,"Mahoning Creek at Mahoning Creek Dam, PA",40.9275653,-79.2911508,05010006,dv,00060,00003,1938-10-01,2020-06-21,23273,42,344,38300,"Pittsburgh, PA"
USGS,03036500,"Allegheny River at Kittanning, PA",40.82034197,-79.531434,05010006,dv,00060,00003,1904-09-01,2020-06-21,40106,42,8973,38300,"Pittsburgh, PA"
USGS,03038000,"Crooked Creek at Idaho, PA",40.6547875,-79.3486511,05010006,dv,00060,00003,1937-10-01,2020-06-21,30214,42,191,38300,"Pittsburgh, PA"
USGS,03039000,Crooked Creek at Crooked Creek Dam near Ford City,40.7203422,-79.5114332,05010006,dv,00060,00003,1918-10-01,2020-06-21,30579,42,278,38300,"Pittsburgh, PA"
USGS,03041500,"Conemaugh River at Seward, PA",40.4192377,-79.0261404,05010007,dv,00060,00003,1938-10-01,2020-06-21,29849,42,715,38300,"Pittsburgh, PA"
USGS,03044000,"Conemaugh River at Tunnelton, PA",40.4545117,-79.3908724,05010007,dv,00060,00003,1939-10-01,2020-06-21,22544,42,1358,38300,"Pittsburgh, PA"
USGS,03045000,"Loyalhanna Creek at Kingston, PA",40.29257045,-79.340591,05010008,dv,00060,00003,1940-01-01,2020-06-21,29393,42,172,38300,"Pittsburgh, PA"
USGS,03047000,"Loyalhanna Creek at Loyalhanna Dam, PA",40.45888889,-79.4494444,05010008,dv,00060,00003,1939-10-01,2020-06-21,22910,42,290,38300,"Pittsburgh, PA"
USGS,03048500,"Kiskiminetas River at Vandergrift, PA",40.6045099,-79.5519887,05010008,dv,00060,00003,1937-10-01,2020-06-21,30215,42,1825,38300,"Pittsburgh, PA"
USGS,03049000,"Buffalo Creek near Freeport, PA",40.71644444,-79.6999167,05010009,dv,00060,00003,1940-10-01,2019-01-20,28601,42,137,38300,"Pittsburgh, PA"
USGS,03049500,"Allegheny River at Natrona, PA",40.615344,-79.71838129,05010009,dv,00060,00003,1938-10-01,2020-06-21,29850,42,11410,38300,"Pittsburgh, PA"
USGS,03072000,"Dunkard Creek at Shannopin, PA",39.7592449,-79.9706152,05020005,dv,00060,00003,1941-01-01,2020-06-21,29027,42,229,38300,"Pittsburgh, PA"
USGS,03072655,"Monongahela River near Masontown, PA",39.82507696,-79.9228329,05020005,dv,00060,00003,1939-01-01,2020-06-21,29758,42,4440,38300,"Pittsburgh, PA"
USGS,03073000,"South Fork Tenmile Creek at Jefferson, PA",39.92313056,-80.072558,05020005,dv,00060,00003,1931-10-01,2020-06-21,26925,42,180,38300,"Pittsburgh, PA"
USGS,03074500,"Redstone Creek at Waltersburg, PA",39.9800758,-79.7642085,05020005,dv,00060,00003,1942-10-01,2020-06-21,28389,42,73.7,38300,"Pittsburgh, PA"
USGS,03075070,"Monongahela River at Elizabeth, PA",40.26229225,-79.9011597,05020005,dv,00060,00003,1933-10-01,2020-06-21,31676,42,5340,38300,"Pittsburgh, PA"
USGS,03077500,"Youghiogheny River at Youghiogheny River Dam, PA",39.80535485,-79.3642019,05020006,dv,00060,00003,1940-04-01,2020-06-21,22727,42,436,38300,"Pittsburgh, PA"
USGS,03079000,"Casselman River at Markleton, PA",39.85991667,-79.2288333,05020006,dv,00060,00003,1920-10-01,2020-06-18,36419,42,382,38300,"Pittsburgh, PA"
USGS,03080000,"Laurel Hill Creek at Ursina, PA",39.820355,-79.3214227,05020006,dv,00060,00003,1918-10-01,2020-06-21,37155,42,121,38300,"Pittsburgh, PA"
USGS,03081000,"Youghiogheny River below Confluence, PA",39.8275767,-79.3725353,05020006,dv,00060,00003,1940-10-01,2020-06-21,29119,42,1029,38300,"Pittsburgh, PA"
USGS,03082500,"Youghiogheny River at Connellsville, PA",40.01752778,-79.5932222,05020006,dv,00060,00003,1908-08-01,2020-06-21,40718,42,1326,38300,"Pittsburgh, PA"
USGS,03083500,"Youghiogheny River at Sutersville, PA",40.2402222,-79.8066944,05020006,dv,00060,00003,1920-10-01,2020-06-21,34629,42,1715,38300,"Pittsburgh, PA"
USGS,03085000,"Monongahela River at Braddock, PA",40.39118024,-79.8581042,05020005,dv,00060,00003,1939-01-01,2020-06-21,25617,42,7337,38300,"Pittsburgh, PA"
USGS,03085500,"Chartiers Creek at Carnegie, PA",40.4006247,-80.0964444,05030101,dv,00060,00003,1919-10-01,2020-06-21,34232,42,257,38300,"Pittsburgh, PA"
USGS,03086000,"Ohio River at Sewickley, PA",40.5492342,-80.2056148,05030101,dv,00060,00003,1933-10-01,2020-06-21,31676,42,19500,38300,"Pittsburgh, PA"
USGS,03105500,"Beaver River at Wampum, PA",40.88867389,-80.3370083,05030104,dv,00060,00003,1914-10-01,2020-06-21,33493,42,2235,38300,"Pittsburgh, PA"
USGS,03106000,"Connoquenessing Creek near Zelienople, PA",40.8170092,-80.2422837,05030105,dv,00060,00003,1919-10-01,2020-06-21,36789,42,356,38300,"Pittsburgh, PA"
USGS,03106500,"Slippery Rock Creek at Wurtemburg, PA",40.8839524,-80.2336726,05030105,dv,00060,00003,1911-10-01,2020-06-21,39711,42,398,38300,"Pittsburgh, PA"
USGS,03108000,"Raccoon Creek at Moffatts Mill, PA",40.62784405,-80.337563,05030101,dv,00060,00003,1941-10-01,2020-06-21,28754,42,178,38300,"Pittsburgh, PA"
USGS,01185500,"WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",42.0788611,-73.0728833,01080207,dv,00060,00003,1913-05-27,2020-06-21,39108,25,91.7,38340,"Pittsfield, MA"
USGS,01197000,"EAST BRANCH HOUSATONIC RIVER AT COLTSVILLE, MA",42.4695833,-73.1973333,01100005,dv,00060,00003,1936-03-08,2020-06-21,30787,25,57.6,38340,"Pittsfield, MA"
USGS,01197500,"HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",42.23191667,-73.3546667,01100005,dv,00060,00003,1913-05-17,2020-06-21,39118,25,282,38340,"Pittsfield, MA"
USGS,01331500,"HOOSIC RIVER AT ADAMS, MA",42.61119407,-73.1239918,02020003,dv,00060,00003,1931-10-01,2020-06-21,32407,25,46.7,38340,"Pittsfield, MA"
USGS,01332500,"HOOSIC RIVER NEAR WILLIAMSTOWN, MA",42.70035897,-73.158994,02020003,dv,00060,00003,1940-07-19,2020-06-21,29192,25,126,38340,"Pittsfield, MA"
USGS,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",42.7089695,-73.1967729,02020003,dv,00060,00003,1949-09-20,2020-06-21,25843,25,42.6,38340,"Pittsfield, MA"
USGS,13073000,PORTNEUF RIVER AT TOPAZ ID,42.6247222,-112.0880556,17040208,dv,00060,00003,1913-01-01,2020-06-21,37854,16,576,38540,"Pocatello, ID"
USGS,13075500,PORTNEUF RIVER AT POCATELLO ID,42.87166667,-112.4680556,17040208,dv,00060,00003,1897-05-18,2020-06-21,40297,16,1256,38540,"Pocatello, ID"
USGS,13077000,SNAKE RIVER AT NEELEY ID,42.7675,-112.8794444,17040209,dv,00060,00003,1907-02-12,2020-06-21,41276,16,13600,38540,"Pocatello, ID"
USGS,01059000,"Androscoggin River near Auburn, Maine",44.0722222,-70.2080556,01040002,dv,00060,00003,1928-11-24,2020-06-21,33448,23,3263,38860,"Portland-South Portland, ME"
USGS,01060000,"Royal River at Yarmouth, Maine",43.79915,-70.1782694,01060001,dv,00060,00003,1949-10-01,2020-06-21,20354,23,141,38860,"Portland-South Portland, ME"
USGS,01066000,"Saco River at Cornish, Maine",43.80805556,-70.7816667,01060002,dv,00060,00003,1916-06-04,2020-06-21,38004,23,1293,38860,"Portland-South Portland, ME"
USGS,01069500,"Mousam River near West Kennebunk, Maine",43.4183333,-70.6583333,01060003,dv,00060,00003,1939-10-01,2020-06-21,20666,23,99,38860,"Portland-South Portland, ME"
USGS,01073000,"OYSTER RIVER NEAR DURHAM, NH",43.1486955,-70.9650603,01060003,dv,00060,00003,1934-12-15,2020-06-21,31236,33,12.1,38860,"Portland-South Portland, ME"
USGS,01073500,"LAMPREY RIVER NEAR NEWMARKET, NH",43.10258558,-70.952559,01060003,dv,00060,00003,1934-07-24,2020-06-21,31380,33,185,38860,"Portland-South Portland, ME"
USGS,12010000,"NASELLE RIVER NEAR NASELLE, WA",46.3739937,-123.743482,17100106,dv,00060,00003,1929-10-01,2020-06-21,33136,53,54.8,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14120000,"HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR",45.6545,-121.5488,17070105,dv,00060,00003,1897-10-20,2020-06-21,22141,41,279,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14123500,"WHITE SALMON RIVER NEAR UNDERWOOD, WA",45.7520637,-121.5270176,17070105,dv,00060,00003,1912-11-01,2020-06-21,36729,53,386,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14137000,"SANDY RIVER NEAR MARMOT, OR",45.3995642,-122.1373068,17080001,dv,00060,00003,1911-09-01,2020-06-21,39195,41,264,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14140000,"BULL RUN RIVER NEAR BULL RUN (RIVER ONLY), OR",45.4373,-122.1796556,17080001,dv,00060,00003,1907-10-01,2020-06-21,41173,41,107,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OR",45.41539777,-122.1714746,17080001,dv,00060,00003,1911-05-01,2020-06-21,37460,41,23.1,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14142500,"SANDY RIVER BLW BULL RUN RIVER, NR BULL RUN, OR",45.4490094,-122.2450885,17080001,dv,00060,00003,1910-10-01,2020-06-21,27807,41,436,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14191000,"WILLAMETTE RIVER AT SALEM, OR",44.9442863,-123.0428742,17090007,dv,00060,00003,1909-10-01,2020-06-21,38158,41,7280,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14200000,"MOLALLA RIVER NEAR CANBY, OR",45.24428767,-122.687314,17090009,dv,00060,00003,1928-08-01,2020-06-21,24064,41,323,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14201500,"BUTTE CREEK AT MONITOR, OR",45.1015099,-122.7462019,17090009,dv,00060,00003,1936-01-01,2020-06-21,14027,41,58.7,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14202000,"PUDDING RIVER AT AURORA, OR",45.23317586,-122.7500933,17090009,dv,00060,00003,1928-10-01,2020-06-21,21185,41,479,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14203500,"TUALATIN RIVER NEAR DILLEY, OR",45.4748365,-123.124274,17090010,dv,00060,00003,1939-10-01,2020-06-21,29485,41,125,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14207500,"TUALATIN RIVER AT WEST LINN, OR",45.35067559,-122.6762044,17090010,dv,00060,00003,1928-08-01,2020-06-21,33563,41,706,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14209000,"OAK GROVE FORK ABOVE POWERPLANT INTAKE, OR.",45.0712319,-121.9406345,17090011,dv,00060,00003,1909-05-01,2020-06-21,39606,41,124,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14209500,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.0734137,17090011,dv,00060,00003,1909-04-01,2020-06-21,37702,41,479,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14210000,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,17090011,dv,00060,00003,1908-04-01,2020-06-21,40990,41,671,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14211500,"JOHNSON CREEK AT SYCAMORE, OR",45.47745556,-122.5080194,17090012,dv,00060,00003,1940-10-01,2020-06-21,29119,41,26.8,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14216000,"LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR, WA",46.06039127,-121.984531,17080002,dv,00060,00003,1927-09-01,2020-06-21,13625,53,227,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14216500,"MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR, WA",46.0756688,-121.9986982,17080002,dv,00060,00003,1927-10-01,2020-06-21,22909,53,135,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14219000,"CANYON CREEK NEAR AMBOY, WA",45.939833899999996,-122.3170398,17080002,dv,00060,00003,1922-08-01,2020-06-21,9456,53,64.1,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14220500,"LEWIS RIVER AT ARIEL, WA",45.9517789,-122.5639899,17080002,dv,00060,00003,1909-07-01,2020-06-21,35605,53,731,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",45.8367809,-122.4662083,17080002,dv,00060,00003,1929-10-01,2020-06-21,33137,53,125,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14243000,"COWLITZ RIVER AT CASTLE ROCK, WA",46.2748332,-122.9145587,17080005,dv,00060,00003,1926-12-10,2020-06-21,31436,53,2238,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14301000,"NEHALEM RIVER NEAR FOSS, OR",45.7039986,-123.755405,17100202,dv,00060,00003,1939-10-01,2020-06-21,29484,41,667,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,14301500,"WILSON RIVER NEAR TILLAMOOK, OR",45.47593996,-123.7251209,17100203,dv,00060,00003,1914-12-01,2020-06-21,32833,41,161,38900,"Portland-Vancouver-Hillsboro, OR-WA"
USGS,02276877,"ST. LUCIE CANAL BLW S-308, NR PORT MAYACA (AUX) FL",26.985777,-80.6153891,03090202,dv,00060,00003,1931-04-01,2020-06-21,21706,12,NA,38940,"Port St. Lucie, FL"
USGS,01200000,"TENMILE RIVER NEAR GAYLORDSVILLE, CT",41.65876389,-73.5286833,01100005,dv,00060,00003,1930-10-01,2020-06-21,31471,36,203,39100,"Poughkeepsie-Newburgh-Middletown, NY"
USGS,01200500,"HOUSATONIC RIVER AT GAYLORDSVILLE, CT",41.6531496,-73.4898462,01100005,dv,00060,00003,1940-10-01,2020-06-21,29113,09,996,39100,"Poughkeepsie-Newburgh-Middletown, NY"
USGS,01362500,ESOPUS CREEK AT COLDBROOK NY,42.01416667,-74.2705556,02020006,dv,00060,00003,1931-10-01,2020-06-21,32407,36,192,39100,"Poughkeepsie-Newburgh-Middletown, NY"
